#{"t_start": 1529023472.1959918, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,757,33.039601
-21.0,761,60.572855
-21.0,759,88.075835
-21.0,757,116.141701
-20.0,834,146.787057
-19.0,1103,187.54089
-21.0,818,217.650075
-19.0,1036,255.859116
-20.0,981,292.53746
-20.0,884,325.764999
-19.0,1081,365.439087
-21.0,819,395.869931
-21.0,779,424.969418
-20.0,941,460.097497
-21.0,931,493.430688
-20.0,1257,539.453625
-19.0,1232,583.632141
-19.0,1301,630.050515
-20.0,1203,673.663169
-20.0,1406,725.156826
-19.0,1491,779.365772
-15.0,1907,847.561314
-17.0,1913,917.254179
-12.0,2085,994.046552
-11.0,2060,1070.651531
4.0,2628,1166.052695
1.0,3543,1294.353831
14.0,2270,1377.512699
19.0,2048,1442.747911
17.0,2193,1509.558592
20.0,1563,1558.446748
18.0,2219,1622.639244
20.0,2001,1693.957227
19.0,1636,1752.270484
20.0,1566,1802.139209
14.0,2242,1883.831373
20.0,1566,1940.967961
4.0,3117,2054.350827
14.0,2596,2149.237048
18.0,2208,2229.950286
20.0,2006,2295.638697
18.0,1730,2357.765161
18.0,2185,2428.441031
17.0,1798,2493.651675
20.0,1988,2559.957948
16.0,2004,2630.238815
17.0,2068,2705.738516
20.0,2209,2786.231716
17.0,1902,2855.863039
20.0,1584,2914.071357
19.0,1676,2967.460273
17.0,2125,3044.15966
15.0,2339,3120.751347
20.0,2007,3194.156648
20.0,1565,3251.762486
19.0,1709,3315.052385
19.0,2039,3389.031018
20.0,2004,3462.161797
20.0,2003,3524.257027
20.0,2002,3585.672268
20.0,1627,3636.451155
19.0,2037,3700.339967
18.0,2653,3785.262001
19.0,2085,3850.572073
19.0,1718,3904.646114
19.0,2134,3971.639011
15.0,3019,4066.665798
20.0,2052,4131.565782
19.0,2099,4197.442364
20.0,2194,4266.241835
20.0,2911,4358.062593
20.0,2101,4432.217706
19.0,2104,4509.84199
21.0,2820,4614.631718
18.0,2157,4694.461794
20.0,1565,4753.140661
20.0,1629,4813.749817
19.0,2088,4891.660559
20.0,2072,4969.226068
21.0,1971,5042.853485
21.0,2818,5148.074745
19.0,2813,5253.543463
20.0,1564,5313.437851
13.0,2758,5418.839543
19.0,2045,5496.052278
21.0,2799,5602.446829
20.0,2030,5679.442028
20.0,1626,5741.663234
15.0,2418,5833.948712
19.0,2192,5917.839849
19.0,2316,6007.44056
20.0,2032,6086.148935
21.0,2818,6196.552945
20.0,2793,6305.541867
8.0,3179,6430.549821
20.0,2041,6510.308447
19.0,2119,6593.648911
20.0,2802,6704.256561
19.0,1684,6769.852625
21.0,2772,6879.460627
20.0,2893,6993.617143
20.0,2060,7077.433717
20.0,2037,7159.940403
20.0,1714,7228.93955
21.0,2048,7314.266433
20.0,2868,7431.070987
20.0,2038,7513.264654
18.0,2722,7625.263454
16.0,2624,7733.557516
19.0,2723,7847.041066
18.0,2291,7944.149436
20.0,2087,8031.13953
20.0,1990,8114.656066
18.0,2284,8211.416205
14.0,2485,8313.458796
21.0,2404,8413.056405
21.0,2285,8507.649028
20.0,2434,8608.929859
20.0,2480,8711.664798
20.0,1751,8784.341671
18.0,2282,8878.165282
19.0,2073,8962.46827
21.0,2050,9047.742375
18.0,2210,9138.752757
20.0,2348,9228.945221
20.0,2067,9308.948822
20.0,2092,9388.440823
21.0,2336,9478.047898
20.0,2088,9557.961068
21.0,2109,9634.878337
21.0,2349,9712.184144
17.0,2276,9786.461944
20.0,2068,9853.850759
19.0,2262,9927.957576
18.0,2290,10001.85921
