#{"t_start": 1529023469.5384161, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,759,35.838597
-21.0,824,65.595479
-21.0,821,95.212473
-21.0,852,127.095937
-20.0,900,160.432078
-20.0,951,195.423091
-20.0,871,227.407521
-18.0,1125,269.331778
-17.0,1143,312.020194
-20.0,1063,351.40526
-21.0,883,383.710688
-20.0,863,416.508339
-20.0,893,449.207153
-21.0,1020,486.218741
-21.0,881,517.994057
-21.0,1071,557.425855
-19.0,1367,606.396181
-20.0,1185,649.089309
-21.0,1121,689.00865
-16.0,1719,752.822991
-14.0,1916,820.995054
-17.0,1832,886.80663
-13.0,1977,959.896031
-7.0,2258,1043.896265
3.0,2642,1140.419837
18.0,1825,1206.409234
16.0,1957,1277.499981
20.0,1603,1336.021635
19.0,2080,1409.797624
20.0,2006,1470.688229
19.0,2038,1533.098322
13.0,2432,1604.017682
19.0,1662,1660.399228
19.0,2083,1734.809215
19.0,1631,1787.163228
12.0,2261,1868.995484
17.0,2175,1947.695129
21.0,1991,2020.395064
20.0,1993,2093.019678
16.0,2129,2171.297425
19.0,2087,2246.997253
18.0,1723,2301.913518
16.0,2252,2382.817561
12.0,2319,2459.28918
20.0,1563,2515.317774
18.0,2090,2582.909003
20.0,2004,2656.088371
20.0,2003,2729.198746
20.0,1660,2789.600277
15.0,2188,2869.595871
20.0,2062,2944.095093
16.0,2298,3020.796661
16.0,2129,3092.413783
18.0,1885,3158.709113
20.0,2006,3232.384608
19.0,1877,3301.802676
20.0,1993,3374.807681
19.0,2110,3451.12019
20.0,1563,3505.104763
20.0,1563,3549.197015
10.0,3817,3668.515026
14.0,2812,3758.297876
18.0,1837,3815.997669
18.0,2916,3907.498856
20.0,1992,3970.574186
19.0,2088,4036.027157
18.0,2150,4103.414252
20.0,2008,4166.776537
21.0,1990,4229.498801
19.0,2815,4317.894583
15.0,3000,4417.973943
19.0,2880,4523.617694
19.0,2216,4606.108785
19.0,2933,4715.822564
20.0,1663,4777.814614
20.0,2873,4884.018604
20.0,2154,4965.216616
21.0,2788,5069.288534
17.0,2323,5156.609319
21.0,2053,5233.297442
20.0,1988,5309.007983
17.0,2554,5406.014839
20.0,2005,5482.210412
20.0,2826,5589.618635
15.0,2450,5682.598319
20.0,2055,5761.089293
20.0,2877,5871.614638
19.0,2855,5980.998644
20.0,1626,6043.906357
20.0,1622,6107.099894
20.0,1581,6168.321202
21.0,2815,6278.697668
18.0,2301,6369.513103
21.0,2772,6478.106269
19.0,2795,6586.988424
18.0,2939,6702.917123
18.0,2954,6819.425468
20.0,2071,6901.109868
11.0,3075,7023.902825
21.0,2820,7137.821073
18.0,2242,7228.897734
18.0,2957,7350.793219
17.0,2224,7441.433473
20.0,2084,7525.110335
20.0,2879,7643.909028
20.0,2895,7763.617617
20.0,2880,7884.108918
20.0,2002,7968.510997
18.0,2331,8066.820693
20.0,2098,8155.327859
18.0,2508,8258.802752
20.0,2261,8351.721433
21.0,2371,8450.80863
20.0,2275,8546.49727
21.0,2333,8641.810806
18.0,2618,8749.711525
21.0,2347,8846.717155
21.0,2052,8931.297079
18.0,2363,9027.912694
21.0,2056,9112.711176
20.0,2369,9205.904021
21.0,2299,9295.606674
19.0,2222,9380.820332
21.0,2049,9458.428893
20.0,2388,9550.514972
21.0,2255,9632.715695
18.0,2382,9710.59998
20.0,2071,9780.154643
21.0,2295,9854.608426
19.0,2188,9925.579399
21.0,2338,10001.798247
20.0,2146,10070.590216
