#{"t_start": 1529023472.251127, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,763,33.438763
-21.0,760,60.750641
-21.0,761,88.339319
-21.0,840,119.201166
-20.0,892,151.901215
-21.0,838,183.389864
-21.0,850,214.777084
-18.0,1217,259.684272
-20.0,917,293.485383
-21.0,870,326.291597
-20.0,1138,368.384279
-19.0,1113,409.901581
-21.0,782,438.886577
-21.0,878,470.809861
-21.0,835,501.683581
-20.0,1141,542.699018
-21.0,875,574.288159
-21.0,1065,612.483255
-19.0,1135,653.498113
-18.0,1480,707.376676
-19.0,1245,752.794539
-13.0,2090,827.962256
-7.0,2342,912.367783
-9.0,2289,997.293227
-1.0,2781,1099.884472
10.0,2172,1177.602841
7.0,2587,1272.08708
19.0,2084,1348.48267
15.0,2606,1435.611396
17.0,1808,1490.58268
20.0,1562,1539.082287
19.0,2024,1597.603764
19.0,2085,1667.495422
16.0,2343,1751.33017
20.0,1995,1816.684458
20.0,1995,1889.486005
19.0,1686,1950.793999
18.0,1726,2013.983304
18.0,2185,2093.775348
16.0,2014,2167.396791
20.0,1612,2226.295224
17.0,2490,2308.306929
19.0,1632,2367.403676
16.0,2283,2441.898868
6.0,3127,2551.388166
20.0,1564,2603.101665
20.0,2051,2678.818635
20.0,1562,2735.283477
20.0,1580,2793.012154
17.0,2268,2876.394874
18.0,1826,2941.678905
19.0,2196,3015.006284
19.0,2043,3084.013136
19.0,2067,3156.186502
20.0,1672,3217.992585
20.0,2040,3292.804972
20.0,2090,3369.092101
20.0,2020,3442.494149
20.0,2025,3510.021912
17.0,2343,3579.993659
20.0,1994,3642.484129
13.0,3435,3751.484374
20.0,2004,3814.694616
20.0,2004,3877.278497
20.0,1595,3927.437456
19.0,2116,3994.712771
15.0,2342,4067.809166
20.0,1564,4117.081308
17.0,2795,4204.886915
17.0,2978,4298.204556
18.0,2243,4369.413384
19.0,2939,4476.284918
18.0,2975,4586.576006
20.0,2062,4663.482442
19.0,2061,4740.094247
21.0,2035,4816.504875
20.0,2875,4923.305382
20.0,1712,4987.683874
19.0,1746,5052.485148
20.0,2104,5131.605637
20.0,1566,5190.366973
19.0,2995,5303.698674
19.0,2184,5385.983608
20.0,1991,5461.601044
19.0,2898,5572.284843
18.0,2262,5657.694711
20.0,2101,5738.782945
21.0,2818,5846.083689
19.0,2132,5927.205529
20.0,2126,6009.504331
20.0,2854,6120.675506
21.0,2814,6230.186414
20.0,2791,6340.094082
21.0,2819,6450.192705
14.0,2825,6562.001647
21.0,2820,6672.991265
16.0,2642,6776.379756
15.0,2380,6870.577706
20.0,2804,6981.895963
21.0,2780,7093.57587
15.0,2694,7202.18499
20.0,1561,7266.609604
19.0,2241,7358.306561
20.0,2109,7445.298845
20.0,2035,7527.482985
20.0,2073,7611.38648
14.0,2698,7723.782372
16.0,2816,7842.110604
17.0,2317,7938.508076
20.0,2766,8055.201257
20.0,2142,8145.383643
19.0,2145,8233.398997
20.0,2050,8319.585722
20.0,2163,8409.532081
18.0,2222,8502.00046
21.0,2300,8595.969802
20.0,2195,8687.208798
20.0,2116,8775.087007
20.0,2335,8870.974128
20.0,2110,8958.204436
21.0,2281,9051.09809
21.0,2326,9147.190471
19.0,2141,9229.18418
21.0,2389,9320.8764
18.0,2141,9402.784121
18.0,2238,9488.203812
20.0,2061,9568.783686
20.0,2335,9650.629805
21.0,2283,9725.483621
20.0,2200,9797.689203
21.0,2050,9864.685836
19.0,2369,9941.583593
17.0,2478,10021.797465
