#{"t_start": 1529023466.931744, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,880,43.230114
-21.0,757,70.610461
-19.0,975,105.540511
-21.0,853,137.236651
-21.0,906,170.885689
-20.0,961,206.314445
-21.0,815,236.5066
-21.0,788,265.494814
-21.0,868,297.703632
-21.0,791,327.022752
-21.0,839,358.105451
-20.0,955,393.530559
-21.0,969,429.815349
-20.0,926,464.412761
-18.0,1249,509.612334
-19.0,958,544.450143
-21.0,779,572.518902
-21.0,907,604.624419
-21.0,1394,654.915215
-17.0,1574,712.427747
-17.0,1734,775.795254
-12.0,2111,851.207649
-13.0,2097,927.803464
-10.0,2142,1006.395889
1.0,3018,1117.799927
11.0,2216,1197.696673
-2.0,3239,1316.121937
19.0,1648,1375.819083
15.0,2224,1447.706659
19.0,2079,1510.817126
20.0,2052,1574.811212
15.0,2421,1648.285467
20.0,1561,1703.303987
20.0,2067,1774.802063
18.0,1729,1833.305515
20.0,2004,1906.329793
10.0,2561,1999.806278
8.0,2991,2109.203285
20.0,2000,2182.494832
19.0,1633,2241.816553
13.0,2205,2313.902937
18.0,2164,2391.103078
16.0,1843,2450.529346
20.0,2005,2522.796509
20.0,1637,2575.522205
17.0,1833,2641.256997
19.0,2205,2721.909325
19.0,2081,2797.539155
15.0,2331,2883.00733
20.0,1564,2940.329263
20.0,2001,3005.019596
20.0,2124,3078.907146
18.0,2305,3158.203304
19.0,2097,3234.798277
20.0,1561,3292.406828
19.0,2144,3371.129752
17.0,2264,3453.300659
7.0,4251,3586.195345
17.0,2398,3661.138114
19.0,2123,3728.924745
20.0,1562,3778.521453
20.0,1990,3841.538266
18.0,2873,3931.134842
18.0,2154,3999.523791
18.0,2288,4071.123506
18.0,2944,4163.722342
17.0,2955,4256.995641
20.0,1762,4311.719265
20.0,2067,4377.544093
17.0,2018,4450.829854
15.0,2487,4542.108994
20.0,2094,4620.402393
21.0,2820,4725.506191
20.0,2084,4803.114901
19.0,2825,4908.103019
17.0,2122,4987.907342
20.0,1605,5047.905705
19.0,3005,5160.224914
5.0,3427,5289.317213
17.0,2795,5395.622474
20.0,1710,5461.007663
17.0,3004,5575.227601
19.0,2161,5656.317522
15.0,3160,5777.399885
8.0,3532,5913.000492
13.0,2665,6015.298133
21.0,2817,6125.107122
17.0,2242,6212.335613
17.0,2892,6326.018379
18.0,2352,6418.806194
19.0,2134,6501.629519
20.0,1566,6563.217433
19.0,2867,6675.605358
19.0,2285,6766.154106
19.0,2829,6877.422969
19.0,2805,6988.813056
20.0,2823,7102.018769
17.0,2631,7208.513994
12.0,2898,7328.799082
20.0,2067,7412.919179
20.0,2908,7531.407746
20.0,1618,7597.016935
21.0,2776,7710.616656
20.0,2882,7832.118116
12.0,2792,7949.530141
18.0,2426,8051.516863
9.0,3172,8184.317204
19.0,2645,8294.195492
17.0,2340,8391.507447
21.0,2264,8485.305061
20.0,2113,8573.43516
20.0,2188,8664.005374
20.0,2376,8760.814313
20.0,2093,8847.720767
17.0,2303,8942.00739
18.0,2067,9027.21677
21.0,2316,9122.815418
21.0,2297,9212.917787
21.0,2053,9292.122646
17.0,2684,9394.325533
20.0,2275,9482.104304
20.0,2463,9576.602751
21.0,2297,9658.395425
20.0,2149,9727.12334
20.0,2097,9796.73435
21.0,1914,9858.825807
21.0,2054,9926.326889
20.0,2405,10004.326653
21.0,2311,10078.722929
