#{"t_start": 1529023472.2436347, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1058,44.12505
-21.0,759,71.223438
-21.0,762,99.084576
-21.0,863,131.193189
-20.0,1090,171.591061
-21.0,942,206.568206
-20.0,874,238.404903
-20.0,839,269.491675
-20.0,1065,309.521134
-21.0,910,343.08287
-20.0,866,374.612954
-20.0,1047,414.508622
-19.0,1040,452.983228
-21.0,822,482.493327
-21.0,879,514.211426
-21.0,1097,554.562209
-18.0,1335,601.81796
-16.0,1403,652.435314
-18.0,1253,698.305062
-20.0,1393,749.604244
-19.0,1789,813.68954
-18.0,1877,880.993638
-14.0,2009,954.904435
-9.0,2043,1030.183217
-10.0,2237,1112.701566
10.0,2320,1196.694879
14.0,1966,1268.194565
2.0,3453,1393.09342
16.0,2197,1461.390853
16.0,2454,1536.577292
18.0,1862,1590.977154
16.0,2296,1666.795213
17.0,2157,1744.395543
19.0,2103,1812.691552
19.0,1648,1873.317961
20.0,2001,1946.305156
19.0,1651,2006.528422
20.0,2005,2079.404814
19.0,2086,2155.495136
12.0,2703,2254.100441
16.0,2211,2326.504377
18.0,1755,2388.533025
19.0,2092,2457.601179
20.0,1564,2513.693091
18.0,2103,2581.603443
17.0,1912,2651.704732
20.0,1562,2709.008355
16.0,2061,2783.99199
20.0,1567,2840.691902
20.0,1984,2914.001262
19.0,2085,2980.893511
19.0,1719,3044.21981
17.0,1953,3106.805567
17.0,2302,3191.205952
15.0,2438,3281.021674
17.0,2223,3362.315383
18.0,1899,3431.705455
16.0,2269,3508.525654
19.0,2037,3568.401716
20.0,1992,3631.093354
20.0,2178,3699.213386
19.0,1691,3753.918968
19.0,2084,3819.389802
19.0,2082,3884.110007
18.0,2250,3955.505321
19.0,2874,4045.706773
20.0,1996,4108.30971
19.0,2066,4173.20839
18.0,2890,4264.597829
21.0,2772,4351.794208
20.0,2002,4421.418412
18.0,2188,4501.011266
19.0,2136,4580.322927
19.0,2220,4663.696254
17.0,2865,4771.093151
20.0,1627,4831.400885
19.0,2186,4912.888779
19.0,2880,5020.292183
17.0,2875,5127.70272
15.0,2812,5232.905812
14.0,2644,5334.309467
