#{"t_start": 1529023469.9394243, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,757,35.296631
-21.0,757,62.61092
-21.0,788,91.318389
-21.0,798,120.690905
-20.0,838,151.499544
-21.0,876,183.796648
-20.0,933,218.495993
-19.0,1052,257.209435
-20.0,1001,294.598399
-21.0,852,326.719407
-21.0,842,357.811324
-18.0,1248,404.007575
-20.0,891,436.940078
-21.0,779,465.620406
-20.0,1138,507.208044
-19.0,1305,554.848566
-21.0,999,589.996354
-21.0,818,619.918493
-18.0,1406,670.800099
-19.0,1349,719.787364
-19.0,1543,775.808059
-19.0,1583,832.509905
-21.0,1542,888.314821
-14.0,2048,963.887095
-13.0,1974,1036.696229
-10.0,2432,1126.227226
7.0,2657,1221.799064
16.0,1928,1292.097765
17.0,2156,1370.819041
14.0,2327,1445.815303
17.0,2242,1514.096485
17.0,1880,1572.523201
17.0,2199,1638.215383
18.0,1665,1697.514931
17.0,2215,1773.421116
15.0,2412,1857.810791
18.0,2240,1939.243974
18.0,1719,2002.43648
18.0,2129,2080.087299
17.0,1970,2151.58817
20.0,1626,2211.609635
11.0,2526,2296.206213
20.0,2029,2368.609569
15.0,2152,2438.112534
18.0,1738,2501.194402
19.0,2039,2568.50268
19.0,2035,2640.614201
20.0,1997,2713.81588
16.0,2284,2796.800232
12.0,2330,2882.207614
19.0,2087,2955.097357
19.0,1646,3010.598185
20.0,1995,3079.388271
21.0,1592,3133.108366
20.0,2147,3211.395222
20.0,2128,3289.723497
20.0,2057,3364.997059
18.0,2106,3441.887192
20.0,2004,3509.695242
20.0,1566,3555.140473
19.0,2081,3620.216883
20.0,1995,3682.42722
20.0,2127,3750.430179
19.0,2048,3815.006373
19.0,2883,3904.808357
16.0,2815,3993.998211
13.0,2559,4074.333057
18.0,2347,4148.334733
20.0,2003,4211.311551
19.0,2954,4304.314345
19.0,2084,4370.006063
10.0,2867,4473.617147
20.0,2789,4576.302686
19.0,1769,4642.529023
18.0,2917,4751.918814
20.0,2821,4857.097129
18.0,3045,4970.835999
17.0,2171,5051.819544
19.0,3067,5166.416994
19.0,2773,5270.997885
20.0,2793,5377.487018
19.0,2225,5461.681528
20.0,2793,5567.912217
20.0,2045,5645.296975
19.0,2798,5752.412027
20.0,2042,5830.094989
19.0,2132,5912.078306
7.0,3266,6037.896917
20.0,1562,6098.491276
17.0,2270,6188.297831
20.0,2858,6299.562436
18.0,2291,6388.709042
20.0,2192,6474.620842
21.0,1993,6553.110394
21.0,2774,6662.488382
18.0,2105,6746.017308
14.0,2557,6845.408271
19.0,2701,6953.10958
20.0,2851,7066.732421
20.0,2035,7148.914471
21.0,1591,7213.897194
19.0,2285,7308.600186
20.0,2096,7394.097858
20.0,2038,7476.40942
18.0,2164,7564.71899
16.0,2450,7664.697439
20.0,1710,7736.310651
12.0,3183,7870.407648
19.0,2812,7988.773151
20.0,2563,8096.504219
14.0,2652,8206.892204
16.0,2216,8298.597772
18.0,2093,8384.596545
21.0,2397,8484.422362
21.0,2337,8581.810996
19.0,2355,8679.598468
20.0,2112,8765.707639
21.0,2351,8862.99959
21.0,2354,8960.601445
20.0,2283,9053.518135
19.0,2153,9142.527333
18.0,2208,9226.836354
21.0,1791,9296.799198
21.0,2337,9386.932491
20.0,2314,9474.30729
21.0,2354,9565.410683
17.0,2325,9649.133352
20.0,2067,9715.826783
20.0,2426,9795.288701
19.0,2340,9872.222543
20.0,2241,9944.721042
20.0,2115,10013.001098
