#{"t_start": 1529023472.1304128, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,757,33.105623
-21.0,760,60.580323
-21.0,763,88.305921
-21.0,761,116.429667
-21.0,821,146.624443
-21.0,807,176.716623
-21.0,1001,213.718894
-19.0,1101,253.934047
-20.0,968,290.376476
-21.0,819,320.605304
-20.0,1086,361.283959
-21.0,943,395.818945
-20.0,899,429.602864
-21.0,849,460.908517
-20.0,1065,499.418244
-20.0,1066,538.408787
-19.0,1143,578.957639
-18.0,1132,620.146143
-18.0,1135,661.104452
-17.0,1250,706.626783
-17.0,1617,765.588514
-15.0,2032,838.229621
-16.0,1905,907.333931
-9.0,2347,993.806158
-15.0,1663,1055.726124
-5.0,2594,1150.407627
-3.0,2689,1247.309119
7.0,2671,1344.807712
16.0,2311,1424.00414
15.0,2018,1485.139936
15.0,2026,1547.812264
19.0,1629,1594.26212
20.0,1628,1647.229044
19.0,2051,1721.323431
19.0,1662,1775.822371
19.0,1633,1832.639771
18.0,1749,1896.627431
20.0,1985,1969.029284
20.0,2004,2042.196247
18.0,2180,2121.715479
19.0,1631,2181.528774
20.0,1615,2240.33548
20.0,2003,2305.044318
19.0,2097,2380.120995
19.0,2037,2445.93356
16.0,2040,2520.025185
17.0,1819,2577.713126
20.0,1565,2634.902387
20.0,2086,2710.925798
20.0,2002,2784.00713
17.0,1897,2852.821212
19.0,2184,2933.043118
14.0,2398,3012.216048
18.0,2166,3085.629288
20.0,2002,3155.907846
20.0,2006,3229.506021
18.0,2243,3311.929343
17.0,2129,3389.438995
20.0,2087,3465.324697
18.0,1799,3521.042768
19.0,2184,3587.837173
5.0,4075,3716.601783
20.0,1996,3779.906561
7.0,3097,3876.807216
21.0,1527,3925.107191
15.0,2444,4002.402559
18.0,2198,4071.302408
15.0,2549,4151.601765
19.0,2100,4217.215571
11.0,2891,4308.604718
19.0,2936,4404.634359
20.0,2108,4482.325082
20.0,2068,4558.442509
20.0,1605,4618.514973
18.0,2967,4729.34739
20.0,1591,4788.818061
16.0,2388,4877.533836
18.0,2951,4988.212578
19.0,1748,5053.037314
20.0,2670,5153.427301
20.0,1938,5225.537771
20.0,1562,5284.917832
