#{"t_start": 1529023483.313979, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1213,53.184546
-21.0,987,91.615286
-21.0,823,123.601149
-20.0,924,158.587726
-20.0,1031,195.489548
-21.0,760,223.908249
-20.0,1084,263.131551
-21.0,901,298.386625
-21.0,1092,340.111008
-21.0,935,376.295175
-20.0,837,407.59651
-21.0,841,440.501308
-21.0,874,475.623549
-21.0,782,506.100384
-21.0,824,537.399003
-20.0,958,575.08636
-21.0,846,607.692254
-21.0,821,640.486274
-21.0,787,671.350744
-21.0,867,703.112187
-21.0,846,735.798882
-21.0,1357,790.009343
-19.0,1088,833.577139
-21.0,912,869.340947
-21.0,905,905.305922
-20.0,1078,947.351315
-21.0,962,986.048046
-21.0,818,1018.385178
-20.0,980,1056.992784
-20.0,981,1094.401347
-21.0,969,1132.804061
-21.0,820,1164.210722
-20.0,1016,1204.192044
-20.0,946,1240.386906
-20.0,1098,1283.595455
-21.0,879,1316.787479
-20.0,833,1349.718905
-19.0,1068,1392.62112
-19.0,1037,1433.610267
-21.0,843,1466.652331
-21.0,779,1497.496893
-20.0,877,1531.00204
-20.0,864,1563.899934
-20.0,958,1601.578097
-21.0,1003,1641.588655
-19.0,1131,1686.959251
-19.0,997,1727.386232
-19.0,1078,1769.919061
-20.0,989,1810.424418
-21.0,786,1841.986944
-21.0,804,1873.589637
-20.0,1047,1915.788064
-19.0,1061,1957.309147
-20.0,1100,2000.97715
-21.0,822,2033.411821
-21.0,907,2070.115097
-20.0,956,2108.790294
-21.0,849,2142.587005
-21.0,883,2175.587169
-20.0,1018,2214.788467
-21.0,896,2250.900394
-20.0,888,2285.686347
-21.0,1047,2327.891906
-20.0,920,2363.097763
-21.0,847,2396.295304
-21.0,880,2432.201145
-21.0,847,2466.169503
-21.0,793,2497.987798
-17.0,1474,2556.399878
-20.0,1047,2599.295629
-19.0,1166,2645.705831
-21.0,777,2678.01705
-19.0,1037,2715.297574
-20.0,898,2750.032083
-21.0,838,2782.004132
-21.0,807,2815.640841
-19.0,1073,2859.983298
-21.0,788,2892.909117
-20.0,950,2933.211855
-21.0,906,2971.789466
-20.0,973,3013.135878
-19.0,964,3052.285763
-21.0,824,3085.102598
-21.0,820,3119.521813
-21.0,905,3156.079349
-20.0,918,3195.753161
-21.0,821,3229.739487
-21.0,838,3264.985145
-21.0,819,3299.496979
-21.0,946,3340.988315
-21.0,929,3380.805831
-21.0,1086,3429.125183
-20.0,900,3467.895103
-20.0,991,3511.801455
-21.0,776,3548.195987
-21.0,990,3593.014659
-20.0,897,3634.388478
-21.0,972,3680.986436
-20.0,1105,3735.38451
-21.0,779,3772.986117
-20.0,858,3814.490978
-21.0,880,3856.542209
-21.0,912,3902.388855
-21.0,781,3940.135655
-21.0,808,3976.388534
-19.0,969,4022.28801
-20.0,971,4073.083529
-19.0,1210,4137.195557
-19.0,1196,4201.396957
-21.0,821,4240.524023
-20.0,1114,4295.16258
-21.0,843,4337.777988
-20.0,886,4384.597301
-18.0,1230,4448.424062
-21.0,885,4493.203802
-20.0,911,4541.912481
-16.0,1203,4605.386913
-21.0,780,4647.293236
-19.0,935,4694.506158
-20.0,962,4747.416759
-20.0,939,4796.817933
-20.0,952,4848.203565
-21.0,996,4899.400625
-20.0,868,4942.414155
-21.0,818,4985.045867
-21.0,781,5025.219256
-21.0,823,5065.595706
-20.0,836,5107.302853
-21.0,775,5145.892556
-21.0,884,5190.816317
-21.0,1092,5243.678935
-18.0,1075,5298.383103
-21.0,820,5338.295117
