#{"t_start": 1529023483.6380992, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,967,43.07528
-19.0,1005,82.390242
-21.0,974,120.593137
-21.0,824,151.94253
-20.0,977,186.763947
-21.0,761,215.25352
-21.0,792,244.559342
-20.0,986,281.07945
-21.0,811,312.767134
-21.0,932,348.087651
-20.0,838,381.001159
-21.0,820,411.827574
-20.0,925,447.200359
-21.0,870,482.380714
-20.0,913,516.57328
-21.0,951,554.265225
-21.0,824,585.965214
-20.0,870,619.76395
-21.0,818,652.059769
-20.0,1250,700.081655
-21.0,787,730.757399
-21.0,905,766.175578
-21.0,911,802.472755
-20.0,1007,842.183677
-21.0,845,875.885105
-20.0,888,910.469447
-19.0,1001,949.674425
-20.0,1046,992.2098
-21.0,778,1022.163575
-21.0,928,1058.86742
-21.0,781,1088.233833
-20.0,1048,1129.570715
-20.0,992,1168.085894
-20.0,1012,1207.78809
-21.0,1002,1246.770077
-18.0,1188,1292.672962
-20.0,997,1331.876474
-19.0,951,1369.582142
-20.0,1010,1409.868288
-20.0,840,1442.575871
-21.0,869,1476.573083
-21.0,947,1514.078437
-20.0,841,1545.999826
-20.0,1116,1589.297262
-21.0,821,1622.473224
-20.0,895,1658.605519
-21.0,909,1694.081732
-21.0,927,1732.279382
-17.0,1361,1785.479842
-20.0,943,1824.584386
-20.0,1068,1866.853798
-20.0,900,1902.685565
-18.0,1043,1943.857457
-19.0,1100,1987.952563
-20.0,898,2023.454027
-20.0,984,2062.779849
-21.0,843,2096.064244
-21.0,778,2127.583701
-21.0,907,2164.175382
-19.0,1030,2202.472747
-21.0,846,2235.482874
-19.0,998,2274.975767
-19.0,1076,2317.182174
-21.0,946,2354.342324
-21.0,870,2388.397664
-20.0,953,2426.807088
-20.0,947,2465.353334
-21.0,968,2504.185938
-21.0,823,2537.173761
-19.0,991,2576.742044
-21.0,941,2614.522634
-20.0,863,2649.952874
-21.0,818,2682.885394
-21.0,824,2712.313635
-20.0,866,2744.411568
-19.0,1093,2787.962114
-19.0,1174,2837.271623
-21.0,1054,2880.870947
-20.0,931,2920.375293
-20.0,930,2958.386842
-20.0,854,2993.976167
-21.0,819,3029.5767
-21.0,822,3063.780528
-21.0,939,3100.249779
-20.0,920,3138.400694
-19.0,991,3180.159501
-19.0,1068,3224.379232
-20.0,903,3263.262235
-21.0,825,3297.877176
-21.0,958,3339.860454
-20.0,911,3378.970943
-21.0,821,3414.363662
-20.0,972,3457.66341
-21.0,879,3495.178494
-21.0,833,3535.743812
-21.0,788,3571.385209
-20.0,886,3611.673816
-18.0,1088,3661.784243
-21.0,824,3701.253041
-20.0,1262,3763.460999
-21.0,936,3807.67343
-20.0,985,3856.170558
-21.0,913,3902.06314
-21.0,964,3948.170821
-21.0,927,3988.070631
-20.0,944,4034.967223
-20.0,1034,4088.402852
-19.0,1061,4147.378665
-21.0,1005,4201.072878
-20.0,1101,4253.074275
-20.0,891,4296.554354
-21.0,788,4337.491126
-19.0,961,4386.861417
-21.0,990,4438.888389
-21.0,897,4487.760445
-20.0,1051,4541.199868
-20.0,967,4593.192868
-21.0,822,4636.896903
-21.0,959,4687.795725
-21.0,818,4732.27325
-21.0,837,4775.656328
-20.0,1021,4827.796041
-21.0,845,4871.196093
-21.0,936,4920.162465
-20.0,833,4962.9653
-21.0,782,5003.761506
-21.0,907,5048.009127
-21.0,843,5092.811897
-20.0,959,5137.204462
-21.0,955,5185.059084
-19.0,983,5233.36322
-19.0,1081,5288.662638
-20.0,958,5336.472992
-20.0,841,5378.053955
-20.0,942,5427.081612
-21.0,877,5473.15837
-21.0,836,5515.192774
-21.0,790,5556.56269
-21.0,848,5596.971691
-20.0,839,5637.465691
-19.0,1068,5688.972411
-21.0,845,5732.76194
-20.0,899,5774.77703
-20.0,972,5822.853925
-19.0,1004,5872.768157
-21.0,776,5911.883946
-20.0,886,5955.432709
-20.0,978,6004.080295
-19.0,932,6054.176769
-20.0,1069,6110.267497
-19.0,1092,6167.288915
-21.0,1008,6219.063044
-20.0,1012,6270.708673
-21.0,927,6315.162409
-21.0,786,6357.872378
-17.0,1184,6420.484266
-21.0,911,6472.580714
-21.0,823,6517.143054
-20.0,836,6561.965588
-19.0,1058,6618.586475
-20.0,902,6671.573268
-21.0,966,6721.659202
-20.0,880,6774.95398
-21.0,849,6823.918016
-20.0,953,6881.979134
-19.0,1029,6944.489551
-19.0,995,7006.062227
-17.0,1186,7080.408348
-20.0,916,7134.505417
-20.0,1035,7206.631831
-21.0,878,7261.899431
-21.0,849,7317.294489
-20.0,1029,7385.854998
-21.0,837,7450.664441
-20.0,885,7509.408944
-21.0,869,7568.703911
-21.0,854,7636.988763
-21.0,817,7695.681498
-21.0,824,7757.305603
-17.0,1167,7848.862535
-20.0,930,7915.572479
-21.0,900,7991.900681
-21.0,847,8059.088702
-19.0,949,8139.31895
-21.0,788,8205.982535
-20.0,943,8276.492501
-20.0,840,8346.402029
-19.0,1283,8460.695111
-21.0,880,8531.096711
-19.0,1061,8631.2653
-21.0,879,8702.783767
-21.0,917,8786.996584
-20.0,1007,8872.493106
-20.0,841,8943.994521
-21.0,883,9016.595082
-21.0,824,9087.886608
-21.0,938,9174.078385
-21.0,907,9250.653146
-20.0,972,9338.369472
-18.0,1165,9445.263162
-21.0,957,9533.841346
-21.0,915,9610.174676
-21.0,782,9681.68784
-20.0,1038,9784.764273
-21.0,913,9860.148813
-21.0,1005,9950.263225
-21.0,882,10039.403722
