#{"t_start": 1529028946.922658, "env_id": "HalfCheetah-v2"}
r,l,t
-554.373259,1000,70.624512
-328.184851,1000,133.543204
111.15979,1000,195.95413
303.08241,1000,259.547879
538.108267,1000,323.041597
685.112113,1000,383.400104
476.580988,1000,445.332411
896.37553,1000,516.905395
793.227396,1000,586.856394
782.282476,1000,658.459012
2093.705541,1000,728.004164
259.80881,1000,796.924262
647.171546,1000,865.978743
1867.50345,1000,935.168376
291.872983,1000,1003.41823
2355.569136,1000,1071.731239
2492.814685,1000,1139.314148
2491.849707,1000,1208.185071
141.987535,1000,1278.298561
2723.681607,1000,1347.323499
3051.471046,1000,1416.44498
1488.467003,1000,1487.410733
2966.442202,1000,1558.500161
3079.164013,1000,1631.772523
775.057702,1000,1703.436136
2958.891882,1000,1774.676373
2905.897786,1000,1844.600014
1991.230896,1000,1916.285434
347.842469,1000,1985.617441
2792.158863,1000,2056.727474
90.545786,1000,2127.821515
432.377746,1000,2199.322175
70.040398,1000,2271.425411
2513.710974,1000,2342.828047
1004.747479,1000,2414.621162
1496.11532,1000,2486.878724
2931.482825,1000,2558.532583
3129.867153,1000,2627.809475
91.538747,1000,2697.812705
1413.547774,1000,2769.588474
1548.403818,1000,2842.061472
1520.337688,1000,2914.219154
2560.189515,1000,2986.68437
2911.241029,1000,3059.572189
2819.495983,1000,3131.931489
3062.496784,1000,3203.712575
3178.765207,1000,3277.874066
3249.71722,1000,3349.072648
2982.740677,1000,3420.953331
-183.939139,1000,3493.188214
2549.661381,1000,3563.478328
-591.050765,1000,3633.44348
469.48435,1000,3701.491536
2700.298037,1000,3770.006578
125.477111,1000,3839.033707
2942.528778,1000,3907.383024
2907.252148,1000,3976.331392
-225.702126,1000,4045.322598
-337.594979,1000,4115.211285
462.890789,1000,4185.805724
2581.305721,1000,4254.661311
-23.509915,1000,4324.013037
307.165826,1000,4393.492382
582.021598,1000,4462.404924
372.420788,1000,4531.636452
1318.403784,1000,4602.094117
